Date,VIX,S&P500,Historical_Volatility,Interest_Rate,Inflation,GDP_Growth,Unemployment_Rate,Money_Supply,TED_Spread
2016-10-18,15.279999732971191,2139.60009765625,0.1295376754083975,,,,,,0.54
2016-10-19,14.40999984741211,2144.2900390625,0.1297999488607207,,,,,,0.54
2016-10-20,13.75,2141.340087890625,0.1297317747798069,,,,,,0.54
2016-10-21,13.34000015258789,2141.159912109375,0.1080737862468432,,,,,,0.55
2016-10-24,13.020000457763672,2151.330078125,0.1000769390193695,,,,,,0.55
2016-10-25,13.460000038146973,2143.159912109375,0.0906275768474361,,,,,,0.55
2016-10-26,14.239999771118164,2139.429931640625,0.0907835741464928,,,,,,0.56
2016-10-27,15.359999656677246,2133.0400390625,0.086218527432976,,,,,,0.6
2016-10-28,16.190000534057617,2126.409912109375,0.0860011477744265,,,,,,0.6
2016-10-31,17.059999465942383,2126.14990234375,0.0859999290175522,,,,,,0.54
2016-11-01,18.559999465942383,2111.719970703125,0.0880778734275805,0.41,242.026,,4.7,13182.4,0.53
2016-11-02,19.31999969482422,2097.93994140625,0.0829167626973591,,,,,,0.52
2016-11-03,22.07999992370605,2088.659912109375,0.0803276987229268,,,,,,0.51
2016-11-04,22.51000022888184,2085.179931640625,0.0792642296073486,,,,,,0.51
2016-11-07,18.709999084472656,2131.52001953125,0.1015861937795487,,,,,,0.48
2016-11-08,18.739999771118164,2139.56005859375,0.1003535048049552,,,,,,0.45
2016-11-09,14.380000114440918,2163.260009765625,0.1044671782356414,,,,,,0.45
2016-11-10,14.739999771118164,2167.47998046875,0.1008710886191622,,,,,,0.43
2016-11-11,14.170000076293944,2164.449951171875,0.0982807413559013,,,,,,
2016-11-14,14.479999542236328,2164.199951171875,0.0978068057096576,,,,,,0.37
2016-11-15,13.369999885559082,2180.389892578125,0.0988955621019848,,,,,,0.41
2016-11-16,13.720000267028809,2176.93994140625,0.0983900132181911,,,,,,0.45
2016-11-17,13.350000381469728,2187.1201171875,0.0992112690794146,,,,,,0.48
2016-11-18,12.850000381469728,2181.89990234375,0.0989636832344,,,,,,0.49
2016-11-21,12.420000076293944,2198.179931640625,0.1003417062856013,,,,,,0.46
2016-11-22,12.40999984741211,2202.93994140625,0.0925327428841166,,,,,,0.44
2016-11-23,12.43000030517578,2204.719970703125,0.0925343667217719,,,,,,0.43
2016-11-25,12.34000015258789,2213.35009765625,0.0920509380977644,,,,,,0.46
2016-11-28,13.149999618530272,2201.719970703125,0.0939333303312448,,,,,,0.46
2016-11-29,12.899999618530272,2204.659912109375,0.0931211320204935,,,,,,0.45
2016-11-30,13.329999923706056,2198.81005859375,0.09256019423312,,,,,,0.45
2016-12-01,14.06999969482422,2191.080078125,0.0933569104802685,0.54,242.637,,4.7,13215.3,0.47
2016-12-02,14.119999885559082,2191.949951171875,0.0931495499923757,,,,,,0.47
2016-12-05,12.140000343322754,2204.7099609375,0.0942311260653532,,,,,,0.46
2016-12-06,11.789999961853027,2212.22998046875,0.0938462948232645,,,,,,0.46
2016-12-07,12.220000267028809,2241.35009765625,0.0991200516013688,,,,,,0.44
2016-12-08,12.640000343322754,2246.18994140625,0.0986510431934949,,,,,,0.45
2016-12-09,11.75,2259.530029296875,0.0984025323411917,,,,,,0.43
2016-12-12,12.640000343322754,2256.9599609375,0.0976870059335386,,,,,,0.45
2016-12-13,12.720000267028809,2271.719970703125,0.0983316859699594,,,,,,0.42
2016-12-14,13.1899995803833,2253.280029296875,0.0994606106947302,,,,,,0.43
2016-12-15,12.789999961853027,2262.030029296875,0.0960570922546929,,,,,,0.49
2016-12-16,12.199999809265137,2258.070068359375,0.0946780616462529,,,,,,0.5
2016-12-19,11.710000038146973,2262.530029296875,0.0938299991576586,,,,,,0.47
2016-12-20,11.449999809265137,2270.760009765625,0.0735717502536929,,,,,,0.48
2016-12-21,11.270000457763672,2265.179931640625,0.0745662145098641,,,,,,0.49
2016-12-22,11.43000030517578,2260.9599609375,0.0700431656930509,,,,,,0.5
2016-12-23,11.4399995803833,2263.7900390625,0.0700318933536098,,,,,,0.49
2016-12-27,11.989999771118164,2268.8798828125,0.0695346282494833,,,,,,
2016-12-28,12.949999809265137,2249.919921875,0.0751568176456315,,,,,,0.48
2016-12-29,13.369999885559082,2249.260009765625,0.0729520974244833,,,,,,0.54
2016-12-30,14.039999961853027,2238.830078125,0.0744311733987722,,,,,,0.5
2017-01-03,12.850000381469728,2257.830078125,0.0768700343846006,,,,,,0.47
2017-01-04,11.850000381469728,2270.75,0.0772906380500615,,,,,,0.49
2017-01-05,11.670000076293944,2269.0,0.0752842020066177,,,,,,0.5
2017-01-06,11.31999969482422,2276.97998046875,0.0755567506389714,,,,,,0.49
2017-01-09,11.5600004196167,2268.89990234375,0.0767553302918704,,,,,,0.51
2017-01-10,11.489999771118164,2268.89990234375,0.0762867206305612,,,,,,0.51
2017-01-11,11.260000228881836,2275.320068359375,0.07424746833335,,,,,,0.51
2017-01-12,11.539999961853027,2270.43994140625,0.0748373275127593,,,,,,0.51
2017-01-13,11.229999542236328,2274.639892578125,0.0740657209284909,,,,,,0.5
2017-01-17,11.869999885559082,2267.889892578125,0.0737827924180575,,,,,,0.48
2017-01-18,12.479999542236328,2271.889892578125,0.0737663735015921,,,,,,0.51
2017-01-19,12.779999732971191,2263.68994140625,0.0737018836860752,,,,,,0.53
2017-01-20,11.539999961853027,2271.31005859375,0.0736887291039828,,,,,,0.55
2017-01-23,11.770000457763672,2265.199951171875,0.0644939771078765,,,,,,0.53
2017-01-24,11.06999969482422,2280.070068359375,0.0667845604124581,,,,,,0.53
2017-01-25,10.8100004196167,2298.3701171875,0.068511122481723,,,,,,0.55
2017-01-26,10.630000114440918,2296.679931640625,0.068433547526801,,,,,,0.54
2017-01-27,10.579999923706056,2294.68994140625,0.0661677427833707,,,,,,0.53
2017-01-30,11.880000114440918,2280.89990234375,0.0640746887729385,,,,,,0.52
2017-01-31,11.989999771118164,2278.8701171875,0.0633179308436181,,,,,,0.51
2017-02-01,11.8100004196167,2279.550048828125,0.0630318018463036,0.66,244.006,,4.6,13351.2,0.53
2017-02-02,11.93000030517578,2280.85009765625,0.062843102797968,,,,,,0.52
2017-02-03,10.970000267028809,2297.419921875,0.0653578871269422,,,,,,0.53
2017-02-06,11.369999885559082,2292.56005859375,0.0652354826896394,,,,,,0.51
2017-02-07,11.289999961853027,2293.080078125,0.0648833297908957,,,,,,0.51
2017-02-08,11.449999809265137,2294.669921875,0.0648456700536131,,,,,,0.5
2017-02-09,10.880000114440918,2307.8701171875,0.0664607558223501,,,,,,0.5
2017-02-10,10.850000381469728,2316.10009765625,0.0613194728584679,,,,,,0.5
2017-02-13,11.06999969482422,2328.25,0.0624164125457163,,,,,,0.52
2017-02-14,10.739999771118164,2337.580078125,0.060438356756012,,,,,,0.5
2017-02-15,11.970000267028809,2349.25,0.0576874888116196,,,,,,0.51
2017-02-16,11.760000228881836,2347.219970703125,0.0564757355572069,,,,,,0.54
2017-02-17,11.489999771118164,2351.159912109375,0.0562122128632797,,,,,,0.53
2017-02-21,11.56999969482422,2365.3798828125,0.0575836951685749,,,,,,0.52
2017-02-22,11.739999771118164,2362.820068359375,0.0562151593087017,,,,,,0.53
2017-02-23,11.710000038146973,2363.81005859375,0.0561402083222007,,,,,,0.54
2017-02-24,11.470000267028809,2367.340087890625,0.0559722520802112,,,,,,0.54
2017-02-27,12.09000015258789,2369.75,0.0550091550992428,,,,,,0.55
2017-02-28,12.920000076293944,2363.639892578125,0.0562023894486253,,,,,,0.53
2017-03-01,12.539999961853027,2395.9599609375,0.0652281759162042,0.79,243.892,,4.4,13420.1,0.47
2017-03-02,11.8100004196167,2381.919921875,0.0689430829562834,,,,,,0.44
2017-03-03,10.960000038146973,2383.1201171875,0.06725935096418,,,,,,0.4
2017-03-06,11.239999771118164,2375.31005859375,0.0685925787163249,,,,,,0.38
2017-03-07,11.449999809265137,2368.389892578125,0.0687140994492424,,,,,,0.36
2017-03-08,11.859999656677246,2362.97998046875,0.067821324024406,,,,,,0.39
2017-03-09,12.300000190734863,2364.8701171875,0.0646614950775088,,,,,,0.4
2017-03-10,11.65999984741211,2372.60009765625,0.0647908856297914,,,,,,0.39
2017-03-13,11.350000381469728,2373.469970703125,0.0645650541789251,,,,,,0.35
2017-03-14,12.300000190734863,2365.449951171875,0.0624516045002397,,,,,,0.37
2017-03-15,11.630000114440918,2385.260009765625,0.0654312555884089,,,,,,0.43
2017-03-16,11.210000038146973,2381.3798828125,0.0659817742599835,,,,,,0.43
2017-03-17,11.279999732971191,2378.25,0.0664286870286628,,,,,,0.43
2017-03-20,11.34000015258789,2373.469970703125,0.0647343752070649,,,,,,0.41
2017-03-21,12.470000267028809,2344.02001953125,0.0751965963037384,,,,,,0.4
2017-03-22,12.8100004196167,2348.449951171875,0.0752503088373437,,,,,,0.4
2017-03-23,13.119999885559082,2345.9599609375,0.0754446056732361,,,,,,0.4
2017-03-24,12.960000038146973,2343.97998046875,0.0740518408236355,,,,,,0.38
2017-03-27,12.5,2341.590087890625,0.0736084557520464,,,,,,0.38
2017-03-28,11.529999732971191,2358.570068359375,0.0749784254448235,,,,,,0.38
2017-03-29,11.420000076293944,2361.1298828125,0.0742457779036721,,,,,,0.38
2017-03-30,11.539999961853027,2368.06005859375,0.0733609029158018,,,,,,0.38
2017-03-31,12.369999885559082,2362.719970703125,0.0736589314955034,,,,,,0.4
2017-04-03,12.380000114440918,2358.840087890625,0.0737201166814168,,,,,,0.37
2017-04-04,11.789999961853027,2360.159912109375,0.0715692202626045,,,,,,0.37
2017-04-05,12.890000343322754,2352.949951171875,0.0720399490844175,,,,,,0.36
2017-04-06,12.390000343322754,2357.489990234375,0.0722725493588461,,,,,,0.38
2017-04-07,12.869999885559082,2355.5400390625,0.0721466016613526,,,,,,0.35
2017-04-10,14.050000190734863,2357.159912109375,0.0721062142661604,,,,,,0.35
2017-04-11,15.06999969482422,2353.780029296875,0.0718495458732413,,,,,,0.35
2017-04-12,15.770000457763672,2344.929931640625,0.0594407739745836,,,,,,0.36
2017-04-13,15.960000038146973,2328.949951171875,0.0602188616015344,,,,,,0.36
2017-04-17,14.65999984741211,2349.010009765625,0.0659876603455324,,,,,,
2017-04-18,14.420000076293944,2342.18994140625,0.0658583255037066,,,,,,0.35
2017-04-19,14.93000030517578,2338.169921875,0.0655614871870601,,,,,,0.36
2017-04-20,14.149999618530272,2355.840087890625,0.0692314113317056,,,,,,0.37
2017-04-21,14.630000114440918,2348.68994140625,0.0696929329187017,,,,,,0.38
2017-04-24,10.84000015258789,2374.14990234375,0.076142219586759,,,,,,0.37
2017-04-25,10.760000228881836,2388.610107421875,0.0781413078080741,,,,,,0.36
2017-04-26,10.850000381469728,2387.449951171875,0.0774288364755598,,,,,,0.35
2017-04-27,10.359999656677246,2388.77001953125,0.073581349313151,,,,,,0.37
2017-04-28,10.81999969482422,2384.199951171875,0.0736430425247107,,,,,,0.38
2017-05-01,10.109999656677246,2388.330078125,0.0736819878746116,0.91,244.004,,4.4,13539.7,
2017-05-02,10.59000015258789,2391.169921875,0.0734495503384317,,,,,,0.36
2017-05-03,10.68000030517578,2388.1298828125,0.0631282532416642,,,,,,0.33
2017-05-04,10.460000038146973,2389.52001953125,0.0630150038107584,,,,,,0.34
2017-05-05,10.56999969482422,2399.2900390625,0.0636105603532089,,,,,,0.3
2017-05-08,9.770000457763672,2399.3798828125,0.0634688883468791,,,,,,0.28
2017-05-09,9.960000038146973,2396.919921875,0.0634702904550174,,,,,,0.28
2017-05-10,10.210000038146973,2399.6298828125,0.060460410324672,,,,,,0.29
2017-05-11,10.600000381469728,2394.43994140625,0.060956519269363,,,,,,0.31
2017-05-12,10.399999618530272,2390.89990234375,0.0607499836394398,,,,,,0.32
2017-05-15,10.420000076293944,2402.320068359375,0.0615657100111695,,,,,,0.29
2017-05-16,10.649999618530272,2400.669921875,0.0613304106521999,,,,,,0.29
2017-05-17,15.59000015258789,2357.030029296875,0.0819858516955931,,,,,,0.29
2017-05-18,14.65999984741211,2365.719970703125,0.0821535389419749,,,,,,0.26
2017-05-19,12.039999961853027,2381.72998046875,0.0842127503752492,,,,,,0.29
2017-05-22,10.93000030517578,2394.02001953125,0.0852638898369926,,,,,,0.27
2017-05-23,10.720000267028809,2398.419921875,0.085344657113812,,,,,,0.28
2017-05-24,10.020000457763672,2404.389892578125,0.0852925689368486,,,,,,0.28
2017-05-25,9.989999771118164,2415.070068359375,0.0848577166470756,,,,,,0.28
2017-05-26,9.8100004196167,2415.820068359375,0.081608729851575,,,,,,0.28
2017-05-30,10.380000114440918,2412.909912109375,0.078807325162709,,,,,,0.28
2017-05-31,10.40999984741211,2411.800048828125,0.078095692407918,,,,,,0.25
2017-06-01,9.890000343322754,2430.06005859375,0.0799181665208951,1.04,244.163,,4.3,13564.1,0.26
2017-06-02,9.75,2439.070068359375,0.0780553406353724,,,,,,0.26
2017-06-05,10.06999969482422,2436.10009765625,0.0773793994378304,,,,,,0.27
2017-06-06,10.449999809265137,2429.330078125,0.0726020803256881,,,,,,0.26
2017-06-07,10.390000343322754,2433.139892578125,0.070888441664416,,,,,,0.24
2017-06-08,10.15999984741211,2433.7900390625,0.0708194298162723,,,,,,0.24
2017-06-09,10.699999809265137,2431.77001953125,0.0709493180142988,,,,,,0.25
2017-06-12,11.460000038146973,2429.389892578125,0.0707124757394007,,,,,,0.27
2017-06-13,10.420000076293944,2440.35009765625,0.0715409033481437,,,,,,0.26
2017-06-14,10.640000343322754,2437.919921875,0.0716987253039076,,,,,,0.26
2017-06-15,10.899999618530272,2432.4599609375,0.0719792098405478,,,,,,0.27
2017-06-16,10.380000114440918,2433.14990234375,0.0719858906302024,,,,,,0.26
2017-06-19,10.369999885559082,2453.4599609375,0.074776448503597,,,,,,0.27
2017-06-20,10.859999656677246,2437.030029296875,0.0778231908385698,,,,,,0.29
2017-06-21,10.75,2435.610107421875,0.0777568338288364,,,,,,0.32
2017-06-22,10.479999542236328,2434.5,0.077789040656335,,,,,,0.36
2017-06-23,10.020000457763672,2438.300048828125,0.0774322842496256,,,,,,0.34
2017-06-26,9.899999618530272,2439.070068359375,0.0771846200872717,,,,,,0.31
2017-06-27,11.0600004196167,2419.3798828125,0.0801797401643557,,,,,,0.31
2017-06-28,10.029999732971191,2440.68994140625,0.0838556227503276,,,,,,0.3
2017-06-29,11.4399995803833,2419.699951171875,0.0684279967927884,,,,,,0.28
2017-06-30,11.18000030517578,2423.409912109375,0.067944451263082,,,,,,0.29
2017-07-03,11.220000267028809,2429.010009765625,0.0657421778863779,,,,,,0.26
2017-07-05,11.06999969482422,2432.5400390625,0.0644033107179373,,,,,,0.27
2017-07-06,12.539999961853027,2409.75,0.070356200919708,,,,,,0.28
2017-07-07,11.1899995803833,2425.179931640625,0.0723647819910142,,,,,,0.28
2017-07-10,11.109999656677246,2427.429931640625,0.0713249812337659,,,,,,0.27
2017-07-11,10.890000343322754,2425.530029296875,0.0713779419162182,,,,,,0.27
2017-07-12,10.300000190734863,2443.25,0.0741874876709407,,,,,,0.27
2017-07-13,9.899999618530272,2447.830078125,0.074253422558241,,,,,,0.27
2017-07-14,9.510000228881836,2459.27001953125,0.0723067018922936,,,,,,0.28
2017-07-17,9.81999969482422,2459.139892578125,0.0716339298318644,,,,,,0.26
2017-07-18,9.890000343322754,2460.610107421875,0.0714965463667322,,,,,,0.26
2017-07-19,9.789999961853027,2473.830078125,0.0723018279762191,,,,,,0.22
2017-07-20,9.579999923706056,2473.449951171875,0.072276842100589,,,,,,0.18
2017-07-21,9.359999656677246,2472.5400390625,0.0723224593593991,,,,,,0.17
2017-07-24,9.43000030517578,2469.909912109375,0.0723640042061135,,,,,,0.16
2017-07-25,9.43000030517578,2477.1298828125,0.0725410162359943,,,,,,0.16
2017-07-26,9.600000381469728,2477.830078125,0.0716189853670663,,,,,,0.2
2017-07-27,10.109999656677246,2475.419921875,0.0716147658474991,,,,,,0.22
2017-07-28,10.289999961853027,2472.10009765625,0.0713609370593771,,,,,,0.25
2017-07-31,10.260000228881836,2470.300048828125,0.0714537909455115,,,,,,0.26
2017-08-01,10.09000015258789,2476.35009765625,0.0677865771332856,1.16,245.183,,4.4,13688.0,0.25
2017-08-02,10.279999732971191,2477.570068359375,0.0644413360811857,,,,,,0.25
2017-08-03,10.4399995803833,2472.159912109375,0.0648533461905489,,,,,,0.25
2017-08-04,10.029999732971191,2476.830078125,0.0649076414499517,,,,,,0.25
2017-08-07,9.93000030517578,2480.909912109375,0.0649194201410357,,,,,,0.3
2017-08-08,10.960000038146973,2474.919921875,0.0654977440385453,,,,,,0.27
2017-08-09,11.109999656677246,2474.02001953125,0.0603431465089434,,,,,,0.27
2017-08-10,16.040000915527344,2438.2099609375,0.0702484752064881,,,,,,0.28
2017-08-11,15.510000228881836,2441.320068359375,0.0654387658251045,,,,,,0.3
2017-08-14,12.329999923706056,2465.840087890625,0.0712202828357319,,,,,,0.3
2017-08-15,12.039999961853027,2464.610107421875,0.0710952707079893,,,,,,0.29
2017-08-16,11.739999771118164,2468.110107421875,0.0710914491635769,,,,,,0.32
2017-08-17,15.550000190734863,2430.010009765625,0.0800212724310219,,,,,,0.34
2017-08-18,14.260000228881836,2425.550048828125,0.0780927057178695,,,,,,0.31
2017-08-21,13.1899995803833,2428.3701171875,0.0781194767347905,,,,,,0.32
2017-08-22,11.350000381469728,2452.510009765625,0.0831752819624603,,,,,,0.33
2017-08-23,12.25,2444.0400390625,0.0812152021144927,,,,,,0.34
2017-08-24,12.229999542236328,2438.969970703125,0.0812395362291493,,,,,,0.32
2017-08-25,11.279999732971191,2443.050048828125,0.080163181716877,,,,,,0.31
2017-08-28,11.31999969482422,2444.239990234375,0.0801875432710515,,,,,,
2017-08-29,11.699999809265137,2446.300048828125,0.0802116018489785,,,,,,0.31
2017-08-30,11.220000267028809,2457.590087890625,0.0797846840818757,,,,,,0.31
2017-08-31,10.59000015258789,2471.64990234375,0.0816147277020469,,,,,,0.33
2017-09-01,10.130000114440918,2476.550048828125,0.0818095922216266,1.15,246.435,,4.3,13733.8,0.32
2017-09-05,12.229999542236328,2457.85009765625,0.0846981019306166,,,,,,0.31
2017-09-06,11.630000114440918,2465.5400390625,0.0847649669150656,,,,,,0.27
2017-09-07,11.550000190734863,2465.10009765625,0.0847554048544001,,,,,,0.29
2017-09-08,12.119999885559082,2461.429931640625,0.0848117101380118,,,,,,0.29
2017-09-11,10.729999542236328,2488.110107421875,0.0905120474019847,,,,,,0.28
2017-09-12,10.579999923706056,2496.47998046875,0.0909113918064055,,,,,,0.3
2017-09-13,10.5,2498.3701171875,0.090706745721211,,,,,,0.3
2017-09-14,10.4399995803833,2495.6201171875,0.0907965232533431,,,,,,0.29
2017-09-15,10.170000076293944,2500.22998046875,0.0906060351585919,,,,,,0.29
2017-09-18,10.149999618530272,2503.8701171875,0.0905525296567937,,,,,,0.28
2017-09-19,10.18000030517578,2506.64990234375,0.0905004735298741,,,,,,0.3
2017-09-20,9.779999732971191,2508.239990234375,0.090118897410787,,,,,,0.3
2017-09-21,9.670000076293944,2500.60009765625,0.0906659563419859,,,,,,0.31
2017-09-22,9.59000015258789,2502.219970703125,0.0789896700435437,,,,,,0.32
2017-09-25,10.210000038146973,2496.659912109375,0.0794849022752209,,,,,,0.29
2017-09-26,10.170000076293944,2496.840087890625,0.0744589917934319,,,,,,0.28
2017-09-27,9.869999885559082,2507.0400390625,0.0751457047316916,,,,,,0.28
2017-09-28,9.550000190734863,2510.06005859375,0.0751273634939009,,,,,,0.29
2017-09-29,9.510000228881836,2519.360107421875,0.0582750112681316,,,,,,0.29
2017-10-02,9.449999809265137,2529.1201171875,0.0580304051464165,,,,,,0.34
2017-10-03,9.510000228881836,2534.580078125,0.0580666359374673,,,,,,0.29
2017-10-04,9.630000114440918,2537.739990234375,0.0521667974601485,,,,,,0.29
2017-10-05,9.1899995803833,2552.070068359375,0.0518632415615005,,,,,,0.3
2017-10-06,9.649999618530272,2549.330078125,0.0513511655552368,,,,,,0.3
2017-10-09,10.329999923706056,2544.72998046875,0.0522200602810463,,,,,,
2017-10-10,10.079999923706056,2550.639892578125,0.0522227372555569,,,,,,0.3
2017-10-11,9.850000381469728,2555.239990234375,0.0522036451492919,,,,,,0.28
2017-10-12,9.90999984741211,2550.929931640625,0.0520874538865668,,,,,,0.29
2017-10-13,9.609999656677246,2553.169921875,0.0503357146413291,,,,,,0.28
2017-10-16,9.90999984741211,2557.639892578125,0.0503043570539565,,,,,,0.26
2017-10-17,10.3100004196167,2559.360107421875,0.0431876547680898,,,,,,0.29
2017-10-18,10.06999969482422,2561.260009765625,0.0428880427180609,,,,,,0.29
2017-10-19,10.050000190734863,2562.10009765625,0.0427639519033152,,,,,,0.28
2017-10-20,9.970000267028809,2575.2099609375,0.0433148769417914,,,,,,0.27
2017-10-23,11.06999969482422,2564.97998046875,0.0363011001990381,,,,,,0.29
2017-10-24,11.15999984741211,2569.1298828125,0.0356674789026986,,,,,,0.27
2017-10-25,11.229999542236328,2557.14990234375,0.0392169689441607,,,,,,0.27
2017-10-26,11.300000190734863,2560.39990234375,0.0388299539523205,,,,,,0.29
2017-10-27,9.800000190734863,2581.070068359375,0.044050503795764,,,,,,0.3
2017-10-30,10.5,2572.830078125,0.0457205495912073,,,,,,0.28
2017-10-31,10.18000030517578,2575.260009765625,0.0457167680337901,,,,,,0.25
2017-11-01,10.199999809265137,2579.360107421875,0.0457518435406044,1.16,247.284,,4.2,13814.7,0.22
2017-11-02,9.93000030517578,2579.85009765625,0.0442405837673816,,,,,,0.24
2017-11-03,9.140000343322754,2587.840087890625,0.0446177355058738,,,,,,0.23
2017-11-06,9.399999618530272,2591.1298828125,0.043473989305462,,,,,,0.23
2017-11-07,9.890000343322754,2590.639892578125,0.0435416442326057,,,,,,0.2
2017-11-08,9.779999732971191,2594.3798828125,0.0427034289330726,,,,,,0.2
2017-11-09,10.5,2584.6201171875,0.0450076408482444,,,,,,0.19
2017-11-10,11.289999961853027,2582.300048828125,0.0445607741669416,,,,,,0.2
2017-11-13,11.5,2584.840087890625,0.0436206617767359,,,,,,0.2
2017-11-14,11.59000015258789,2578.8701171875,0.0442667833031674,,,,,,0.18
2017-11-15,13.130000114440918,2564.6201171875,0.0476078270068849,,,,,,0.19
2017-11-16,11.760000228881836,2585.639892578125,0.0505521297595883,,,,,,0.19
2017-11-17,11.43000030517578,2578.85009765625,0.0511528202548468,,,,,,0.18
2017-11-20,10.649999618530272,2582.139892578125,0.0507828276282913,,,,,,0.17
2017-11-21,9.729999542236328,2599.030029296875,0.0535035900492748,,,,,,0.17
2017-11-22,9.880000114440918,2597.080078125,0.0535296974132185,,,,,,0.19
2017-11-24,9.670000076293944,2602.419921875,0.0532710107771498,,,,,,0.21
2017-11-27,9.869999885559082,2601.419921875,0.0533540998332288,,,,,,0.23
2017-11-28,10.029999732971191,2627.0400390625,0.0596259033067476,,,,,,0.2
2017-11-29,10.699999809265137,2626.070068359375,0.0597367246633811,,,,,,0.21
2017-11-30,11.279999732971191,2647.580078125,0.0633928819255017,,,,,,0.24
2017-12-01,11.43000030517578,2642.219970703125,0.0640097583761755,1.3,247.805,,4.1,13860.3,0.24
2017-12-04,11.68000030517578,2639.43994140625,0.0630814814544854,,,,,,0.23
2017-12-05,11.329999923706056,2629.570068359375,0.0629307364458982,,,,,,0.24
2017-12-06,11.020000457763672,2629.27001953125,0.0629441615635399,,,,,,0.24
2017-12-07,10.15999984741211,2636.97998046875,0.0610587885718408,,,,,,0.27
2017-12-08,9.579999923706056,2651.5,0.0624213050586176,,,,,,0.29
2017-12-11,9.34000015258789,2659.989990234375,0.0592591512409975,,,,,,0.25
2017-12-12,9.920000076293944,2664.110107421875,0.057914568545316,,,,,,0.25
2017-12-13,10.18000030517578,2662.85009765625,0.058107743895454,,,,,,0.31
2017-12-14,10.489999771118164,2652.010009765625,0.0599968355155984,,,,,,0.3
2017-12-15,9.420000076293944,2675.81005859375,0.0642988498201976,,,,,,0.32
2017-12-18,9.529999732971191,2690.159912109375,0.0652007704953274,,,,,,0.27
2017-12-19,10.029999732971191,2681.469970703125,0.0665110868313817,,,,,,0.29
2017-12-20,9.720000267028809,2679.25,0.0666485945971392,,,,,,0.3
2017-12-21,9.619999885559082,2684.570068359375,0.0666892456688894,,,,,,0.34
2017-12-22,9.899999618530272,2683.340087890625,0.0652473373879195,,,,,,0.38
2017-12-26,10.25,2680.5,0.065295147567663,,,,,,
2017-12-27,10.470000267028809,2682.6201171875,0.065304443529554,,,,,,0.27
2017-12-28,10.18000030517578,2687.5400390625,0.0644422265118627,,,,,,0.32
2017-12-29,11.039999961853027,2673.610107421875,0.0641299447477292,,,,,,0.32
2018-01-02,9.770000457763672,2695.81005859375,0.0642294903143407,,,,,,0.28
2018-01-03,9.149999618530272,2713.06005859375,0.0646387984934133,,,,,,0.31
2018-01-04,9.220000267028809,2723.989990234375,0.064973138355837,,,,,,0.31
2018-01-05,9.220000267028809,2743.14990234375,0.0653008771573029,,,,,,0.33
2018-01-08,9.520000457763672,2747.7099609375,0.0648521493585155,,,,,,0.28
2018-01-09,10.079999923706056,2751.2900390625,0.0648720352463225,,,,,,0.28
2018-01-10,9.81999969482422,2748.22998046875,0.065125087538121,,,,,,0.31
2018-01-11,9.880000114440918,2767.56005859375,0.0625782973670498,,,,,,0.31
2018-01-12,10.15999984741211,2786.239990234375,0.0638752402288001,,,,,,0.31
2018-01-16,11.65999984741211,2776.419921875,0.0630002421280977,,,,,,0.3
2018-01-17,11.90999984741211,2802.56005859375,0.0659479653273127,,,,,,0.32
2018-01-18,12.220000267028809,2798.030029296875,0.0661927732761344,,,,,,0.31
2018-01-19,11.270000457763672,2810.300048828125,0.0642797053471204,,,,,,0.32
2018-01-22,11.029999732971191,2832.969970703125,0.0660404495387279,,,,,,0.31
2018-01-23,11.100000381469728,2839.1298828125,0.0660337426840821,,,,,,0.33
2018-01-24,11.470000267028809,2837.5400390625,0.0659532395855103,,,,,,0.34
2018-01-25,11.579999923706056,2839.25,0.0660646778644632,,,,,,0.36
2018-01-26,11.079999923706056,2872.8701171875,0.0716983269507587,,,,,,0.38
2018-01-29,13.84000015258789,2853.530029296875,0.0761323006323719,,,,,,0.34
2018-01-30,14.789999961853027,2822.429931640625,0.0833427028302333,,,,,,0.35
2018-01-31,13.539999961853027,2823.81005859375,0.0808443124644427,,,,,,0.34
2018-02-01,13.470000267028809,2821.97998046875,0.0804239660130836,1.42,249.529,,4.1,13907.3,0.33
2018-02-02,17.309999465942383,2762.1298828125,0.1034159126847159,,,,,,0.33
2018-02-05,37.31999969482422,2648.93994140625,0.1597451752180819,,,,,,0.3
2018-02-06,29.979999542236328,2695.139892578125,0.1677701202924522,,,,,,0.29
2018-02-07,27.729999542236328,2681.659912109375,0.1684371085975914,,,,,,0.27
2018-02-08,33.459999084472656,2581.0,0.2006022014501918,,,,,,0.28
2018-02-09,29.059999465942383,2619.550048828125,0.2059292906032399,,,,,,0.29
2018-02-12,25.61000061035156,2656.0,0.2101592487400582,,,,,,0.22
2018-02-13,24.96999931335449,2662.93994140625,0.2098018928499943,,,,,,0.27
2018-02-14,19.26000022888184,2698.6298828125,0.2120737767655933,,,,,,0.29
2018-02-15,19.1299991607666,2731.199951171875,0.2141585310131375,,,,,,0.31
2018-02-16,19.459999084472656,2732.219970703125,0.2138690506513755,,,,,,0.29
2018-02-20,20.600000381469727,2716.260009765625,0.2135438552773164,,,,,,0.26
2018-02-21,20.020000457763672,2701.330078125,0.2139972974434949,,,,,,0.3
2018-02-22,18.71999931335449,2703.9599609375,0.2139756032302,,,,,,0.33
2018-02-23,16.489999771118164,2747.300048828125,0.2192438765135791,,,,,,0.35
