Date,VIX,S&P500,Historical_Volatility,TED_Spread,DBSCAN_Cluster
2018-02-13,1.0086751249155261,-0.11430412967647546,0.6709765801440191,-0.07672007935874046,0
2018-02-14,0.24479454055067143,-0.06786858123642986,0.6932435359099841,0.04751098890408734,0
2018-02-15,0.22740306808091804,-0.025492244167619135,0.7136764155541603,0.17174205716691548,0
2018-02-16,0.2715502791105008,-0.024165114884496876,0.7108391903041321,0.04751098890408734,0
2018-02-20,0.42405903507420506,-0.04493033640107618,0.7076519187363588,-0.13883561349015455,0
2018-02-21,0.34646695947178485,-0.06435540510638386,0.7120961496177849,0.10962652303550142,0
2018-02-22,0.17255351059458948,-0.06093371132041139,0.7118835225180911,0.2959731254297437,0
2018-02-23,-0.12577462015574417,-0.004544693256948842,0.7635183826262877,0.42020419369257145,0
2018-02-26,-0.21808239024068085,0.03748032619885728,0.780395927131803,0.2959731254297437,0
2018-02-27,0.1551622932889039,-0.008473986993718192,0.8019910077246701,0.5444352619553995,0
2018-02-28,0.3237244413556927,-0.048091877271089545,0.8214802144889432,0.6686663302182277,0
2018-03-01,0.6742264791871514,-0.09513921388712689,0.8293312749417944,0.8550129326124696,0
2018-03-02,0.2889417515802537,-0.07747041559981417,0.8369698818214766,0.7928973984810556,0
2018-03-05,0.1738913357971915,-0.038841360520709835,0.8588188669857502,0.4823197278239855,0
2018-03-06,0.124393079121269,-0.02949936142625659,0.8458233094621807,0.7307818643496419,0
2018-03-07,0.04412535311364619,-0.031216878906831523,0.8437882939914075,0.7928973984810556,0
2018-03-08,-0.11908549414273656,-0.015382809853437946,0.8496346116543099,0.9171284667438837,0
2018-03-09,-0.3732665414455214,0.04654883120217403,0.9101454624120322,1.041359535006712,0
2018-03-12,-0.22075804064588392,0.04192992576754484,0.8812528965837018,0.9171284667438837,0
2018-03-13,-0.14450366266403175,0.018887810354024336,0.8804931148402168,0.8550129326124696,0
2018-03-14,-0.02677785163983331,-0.0017084229436413626,0.8662365141311448,0.8550129326124696,0
2018-03-15,-0.11239662329379582,-0.004505622672500772,0.865932673444279,0.9792440008752977,0
2018-03-16,-0.21808239024068085,0.0015833532078655711,0.8670667210306033,1.041359535006712,0
2018-03-19,0.21268750118043503,-0.04927606539159691,0.8222606026633141,1.041359535006712,0
2018-03-20,0.10298838620777884,-0.04404568942800402,0.4744598361447077,1.1655906032695398,0
2018-03-21,0.057503349975594545,-0.0505641240902711,0.4110111380474427,1.7246304104522663,0
2018-03-22,0.7906147201728156,-0.13934996254282872,0.5465969108195889,1.973092546977922,0
2018-03-23,0.995297383217645,-0.21146886143448998,0.32539697941053053,1.8488614787150939,0
2018-03-26,0.4815842429657362,-0.1200157408875385,0.44462776220512046,1.5382838080580241,0
2018-03-27,0.6782399547949565,-0.1797743586243761,0.4689468148745149,1.7246304104522663,0
2018-03-28,0.7277384666349453,-0.18968875766334495,0.46790000957364847,2.035208081109336,0
2018-03-29,0.33977783345877677,-0.14301878571661095,0.4702548917082696,2.035208081109336,0
2018-04-02,0.8280730603534576,-0.21976993121807878,0.5297959738282306,2.035208081109336,0
2018-04-03,0.49094876421988004,-0.17739359414926809,0.5724817179939787,1.973092546977922,0
2018-04-04,0.3518180051181241,-0.13804888031600518,0.6016812870961078,2.221554683503578,0
2018-04-05,0.2019851547236897,-0.114434047310941,0.6083573914435845,2.221554683503578,0
2018-04-06,0.5431226713010051,-0.1903783693612048,0.699200393288704,2.221554683503578,0
2018-04-09,0.5805810114816471,-0.17907204104539495,0.6422310293018674,2.035208081109336,0
2018-04-10,0.4066675626044517,-0.1222014700874342,0.6741935939940225,2.159439149372164,0
2018-04-11,0.37589834843681774,-0.14130158588306405,0.6513145686565751,2.221554683503578,0
2018-04-12,0.14178429642695553,-0.11293792980890514,0.6468291779075123,2.159439149372164,0
2018-04-13,-0.0026975083211396396,-0.12294317589789149,0.6133489686614354,2.09732361524075,0
2018-04-16,-0.11641009890160038,-0.09491781390858782,0.6218643637700487,1.973092546977922,0
2018-04-17,-0.29166111781733,-0.05777217045039803,0.6201780726033402,1.910977012846508,0
2018-04-18,-0.24483825638254392,-0.05484473544004505,0.6187756522069889,1.8488614787150939,0
2018-04-19,-0.19667769732719023,-0.07502453348395936,0.6250089381992147,1.7867459445836797,0
2018-04-20,-0.07360071307461914,-0.10493640117275155,0.6330187545742094,1.8488614787150939,0
2018-04-23,-0.14584148786663328,-0.1047410482505112,0.5617454487458369,1.4761682739266102,0
2018-04-24,0.07890804288908518,-0.15122869080315424,0.5915258206569166,1.4761682739266102,0
2018-04-25,0.0548276995703915,-0.1449316561194262,0.5892652681214241,1.6625148763208522,0
2018-04-26,-0.15921948472858166,-0.10909980076918128,0.6134335348183189,1.7867459445836797,0
2018-04-27,-0.2702564249038394,-0.10523562467315872,0.6142802389228023,1.8488614787150939,0
2018-04-30,-0.2006910453529616,-0.13367710426918572,0.6233634447291012,1.4761682739266102,0
2018-05-01,-0.25955407844709405,-0.1248947992381268,0.5889206511725901,1.5382838080580241,0
2018-05-02,-0.1953398721245887,-0.1497846674137158,0.5965231302726353,1.6625148763208522,0
2018-05-03,-0.20470452096076616,-0.15751301960576095,0.5967144566388615,1.7246304104522663,0
2018-05-04,-0.3558751965578019,-0.11367963561936241,0.5006361906999065,1.7867459445836797,0
2018-05-07,-0.35855084696300493,-0.10169671913384204,0.3951978688337771,1.7867459445836797,0
2018-05-08,-0.36390202019137763,-0.10262043669136227,0.2226652934319065,1.4140527397951959,0
2018-05-09,-0.5364775162839378,-0.0689612870128637,0.15890898321102165,1.4140527397951959,0
2018-05-10,-0.5618956848052328,-0.036069890201121106,0.171507668431457,1.2898216715323678,0
2018-05-11,-0.6394877604076533,-0.03001998490520283,0.1294673075521233,1.1034750691381259,0
2018-05-14,-0.6020294202270112,-0.026884491091488178,-0.036207510755506676,0.9171284667438837,0
2018-05-15,-0.3746043666481229,-0.05118861814738416,-0.0520894057567993,0.9171284667438837,0
2018-05-16,-0.5364775162839378,-0.036863690124175806,-0.08389927971131829,1.041359535006712,0
2018-05-17,-0.5351396910813363,-0.03989531335972364,-0.09449634236892894,1.041359535006712,0
2018-05-18,-0.5364775162839378,-0.04921094775085013,-0.27327940063929135,1.1034750691381259,0
2018-05-21,-0.5819625525161216,-0.023137209101781794,-0.26146059724502047,0.9171284667438837,0
2018-05-22,-0.5632333824258009,-0.03428757272682743,-0.3474494573806213,0.9171284667438837,0
2018-05-23,-0.6488522816617965,-0.022772867960627836,-0.36268857345851785,1.041359535006712,0
2018-05-24,-0.655541280092771,-0.029967890792605402,-0.38074076366397647,1.041359535006712,0
2018-05-25,-0.5632333824258009,-0.03833376056991296,-0.38225505561247997,1.1034750691381259,0
2018-05-29,-0.05487141540226468,-0.07927878013040657,-0.3464451719407807,0.7928973984810556,0
2018-05-30,-0.3331328060237432,-0.0348469491431937,-0.3278565616578642,0.7307818643496419,0
2018-05-31,-0.26758077449863654,-0.05922921736798582,-0.30894782838454266,0.9171284667438837,0
2018-06-01,-0.5311263430555649,-0.02104232695190355,-0.2797317538607788,0.9792440008752977,0
2018-06-04,-0.6274475887483062,-0.005104069673315118,-0.3073937498054578,0.7307818643496419,0
2018-06-05,-0.6729326249804908,-0.0025930699167135245,-0.3076938005624434,0.7928973984810556,0
2018-06-06,-0.7746049163195708,0.028047480054386578,-0.37367117296468766,0.7928973984810556,0
2018-06-07,-0.7090530123764975,0.0254713626570382,-0.3713220651628159,0.9171284667438837,0
2018-06-08,-0.7023640139455236,0.03673862038840001,-0.4035137785870245,0.9792440008752977,0
2018-06-11,-0.679621495829431,0.040602796484422575,-0.4035022995369875,0.8550129326124696,0
2018-06-12,-0.6809593210320327,0.04691317234332798,-0.44471412320624715,1.041359535006712,0
2018-06-13,-0.6006917226064429,0.032314750228983134,-0.43109427911436055,0.9792440008752977,0
2018-06-14,-0.7103908375790992,0.041240314069684994,-0.4658553176272108,0.9171284667438837,0
2018-06-15,-0.7291200076694201,0.03755814972072539,-0.46977205411714984,0.9171284667438837,0
2018-06-18,-0.6849726690578039,0.02986886811312833,-0.5219897181882309,0.7928973984810556,0
2018-06-19,-0.5458420375380811,0.015348904814707652,-0.5110151971958393,0.8550129326124696,0
2018-06-20,-0.620758590317332,0.021502998335820783,-0.5118258040171796,0.9171284667438837,0
2018-06-21,-0.3732665414455214,-0.001344081802487406,-0.5233928613116752,0.9792440008752977,0
2018-06-22,-0.4896546548491517,0.00531729402239457,-0.5612409227325204,1.041359535006712,0
2018-06-25,-0.013399854777884952,-0.04387638356206238,-0.4701100082859584,0.9792440008752977,0
2018-06-26,-0.20202887055556312,-0.036082913729270465,-0.46814122976518774,0.9792440008752977,0
2018-06-27,0.0641922208245353,-0.06656749900960632,-0.4559936086228427,0.9792440008752977,0
2018-06-28,-0.07761393351835684,-0.0448652187603294,-0.44612848951431283,1.041359535006712,0
2018-06-29,-0.17928635243947075,-0.04218491313778617,-0.44615414096248485,1.041359535006712,0
2018-07-02,-0.24483825638254392,-0.031334090660175735,-0.4455117873777357,0.6686663302182277,0
2018-07-03,-0.17259748159053,-0.04888567719414424,-0.45918725892754697,0.7307818643496419,0
2018-07-05,-0.3291193304159386,-0.018453186026405815,-0.4302688137689882,0.8550129326124696,0
2018-07-06,-0.5431665147149117,0.011744881634644188,-0.40494230383546176,0.7307818643496419,0
2018-07-09,-0.6341365871792803,0.0434260432695807,-0.37871567770668624,0.6065507960868137,0
2018-07-10,-0.6408254580282211,0.056007724402943444,-0.3798860675890365,0.6686663302182277,0
2018-07-11,-0.5083838249394728,0.030220185726132928,-0.418869634931313,0.7928973984810556,0
2018-07-12,-0.6488522816617965,0.061797476782902615,-0.4526705677165777,0.7307818643496419,0
2018-07-13,-0.7023640139455236,0.06572677051967196,-0.48122624569868,0.7307818643496419,0
2018-07-16,-0.6154074170889591,0.06197948852996558,-0.5253877727681499,0.42020419369257145,0
2018-07-17,-0.7184175336306413,0.07644767536281687,-0.5270842459164162,0.4823197278239855,0
2018-07-18,-0.7130663604022685,0.08434533342080364,-0.5261769443471817,0.6686663302182277,0
2018-07-19,-0.6100562438605867,0.069864123059803,-0.5471147700256994,0.6686663302182277,0
2018-07-20,-0.6113940690631882,0.06640335868938245,-0.5468288607079113,0.6686663302182277,0
2018-07-23,-0.6435011084334241,0.0731038050987125,-0.5495422402573282,0.6065507960868137,0
2018-07-24,-0.6715947997778889,0.09056422693563551,-0.5402677167499618,0.42020419369257145,0
2018-07-25,-0.687648319463007,0.12396322369817499,-0.5058715795084316,0.5444352619553995,0
2018-07-26,-0.707715187173896,0.1127347189042332,-0.5099015984844225,0.6686663302182277,0
2018-07-27,-0.5886515509470961,0.08850873301723337,-0.4874105770031732,0.6065507960868137,0
2018-07-30,-0.4241027509060783,0.06740521741579883,-0.4710223645232542,0.2959731254297437,0
2018-07-31,-0.6154074170889591,0.08521695686572645,-0.46482336525141343,0.4823197278239855,0
2018-08-01,-0.5725980312619783,0.0814048748823013,-0.4732643095348995,0.4823197278239855,0
2018-08-02,-0.7010263163249553,0.09943769666373993,-0.46552512127605095,0.4823197278239855,0
2018-08-03,-0.7746049163195708,0.11652107147838767,-0.48329824283906897,0.5444352619553995,0
2018-08-06,-0.8241033005775263,0.12959669374034188,-0.4808585359549521,0.23385759129832956,0
2018-08-07,-0.8695883368097109,0.14007046919567703,-0.5928624042271882,0.23385759129832956,0
2018-08-08,-0.8802906832664558,0.13909465752555936,-0.5910646569483851,0.23385759129832956,0
2018-08-09,-0.8241033005775263,0.13373436392750093,-0.6437369604105544,0.23385759129832956,0
2018-08-10,-0.5712602060593766,0.10732233119357734,-0.61284831563828,0.17174205716691548,0
2018-08-13,-0.3545374989372338,0.0925549208603189,-0.5977428509199049,-0.014604545227326394,0
2018-08-14,-0.551193210766454,0.11601347152759078,-0.5858157473597051,-0.014604545227326394,0
2018-08-15,-0.3732665414455214,0.08792330954456838,-0.5650183825009859,-0.014604545227326394,0
2018-08-16,-0.5324641682581664,0.11696323614140973,-0.5700300365352464,0.04751098890408734,0
2018-08-17,-0.6408254580282211,0.12924537612733727,-0.5954048386502889,0.10962652303550142,0
2018-08-20,-0.6608924533211437,0.13824908113693526,-0.6274505781966508,-0.014604545227326394,0
2018-08-21,-0.6113940690631882,0.14593836274453234,-0.6304288897681897,-0.07672007935874046,0
2018-08-22,-0.6929994926913796,0.14445526877064582,-0.6659476832887733,-0.13883561349015455,0
2018-08-23,-0.6715947997778889,0.13815791643988978,-0.698844702486994,-0.07672007935874046,0
2018-08-24,-0.7277821824668186,0.16120003185341028,-0.6813125934430565,-0.07672007935874046,0
2018-08-27,-0.7050396643507264,0.18988895848427503,-0.6579375187159701,-0.07672007935874046,0
2018-08-28,-0.6595546281185422,0.19090384073884079,-0.6622914349535551,-0.3872977500158107,0
2018-08-29,-0.6929994926913796,0.212397744537728,-0.6508000463526578,-0.3872977500158107,0
2018-08-30,-0.5217618218014212,0.19560056969533807,-0.647908724569421,-0.20095114762156865,0
2018-08-31,-0.6113940690631882,0.19610816964613495,-0.6498307135010198,-0.20095114762156865,0
2018-09-04,-0.5712602060593766,0.18986291142797634,-0.6457719681371697,-0.3251822158843966,0
2018-09-05,-0.47092561234086416,0.17929828892262376,-0.6462414864950684,-0.3872977500158107,0
2018-09-06,-0.37192884382495356,0.16557180790022974,-0.6775819356652668,-0.2630666817529827,0
2018-09-07,-0.34115950207528545,0.1572837616447903,-0.6805040879189733,-0.3251822158843966,0
2018-09-10,-0.4374807477680267,0.164374596251573,-0.7100085422311555,-0.3872977500158107,0
2018-09-11,-0.5632333824258009,0.17837425371807547,-0.7321676517835269,-0.3872977500158107,0
2018-09-12,-0.5739357288825462,0.1797144065293471,-0.742009534426067,-0.4494132841472247,0
2018-09-13,-0.6769459730062616,0.19956893401655548,-0.7325765624911824,-0.3872977500158107,0
2018-09-14,-0.7170798360100731,0.20060986332741995,-0.7422260349502919,-0.3872977500158107,0
2018-09-17,-0.5016948265084988,0.17955844183858286,-0.7264358877937531,-0.4494132841472247,0
2018-09-18,-0.620758590317332,0.19973823988249714,-0.7175645776763363,-0.4494132841472247,0
2018-09-19,-0.7598892218370544,0.2044740394234425,-0.7203811907931948,-0.3251822158843966,0
2018-09-20,-0.7532002234060803,0.23413877772442496,-0.6898260154968845,-0.2630666817529827,0
2018-09-21,-0.7692537430911984,0.23273350727240655,-0.6921151965569725,-0.3251822158843966,0
2018-09-24,-0.6996884911223538,0.21933261445374647,-0.7198004012856716,-0.5736443524100527,0
2018-09-25,-0.6702569745752877,0.21437541493426202,-0.7324816072234954,-0.4494132841472247,0
2018-09-26,-0.6073805934553836,0.20189792202609413,-0.7401270611015739,-0.3251822158843966,0
2018-09-27,-0.6715947997778889,0.21234565042513057,-0.7869784412006433,-0.13883561349015455,0
2018-09-28,-0.7103908375790992,0.21231960336883185,-0.8207560041755105,-0.20095114762156865,0
2018-10-01,-0.7264443572642171,0.22612422556012202,-0.819525023665816,-0.4494132841472247,0
2018-10-02,-0.7197553588332429,0.22461476688290874,-0.820343823059768,-0.3872977500158107,0
2018-10-03,-0.7786183919273755,0.2273211195617507,-0.821629266385929,-0.3872977500158107,0
2018-10-04,-0.429453924134451,0.19622538139947918,-0.7680042354469082,-0.3251822158843966,0
2018-10-05,-0.34918632570886093,0.17535597165770503,-0.747520786141816,-0.3251822158843966,0
2018-10-08,-0.23279821230523073,0.1738725600367905,-0.7710103601531649,-0.3251822158843966,0
2018-10-09,-0.19801552252979174,0.16855133702318015,-0.8113264664017188,-0.4494132841472247,0
2018-10-10,0.7397783831302254,0.04539069013796538,-0.2942956144975045,-0.5115288182786387,0
2018-10-11,1.010012950118128,-0.029174090869550705,-0.18497115240791434,-0.3872977500158107,0
2018-10-12,0.5190423279823114,0.021255551300983003,-0.10058249831417075,-0.4494132841472247,0
2018-10-15,0.5177045027797099,-3.9289912157901835e-06,-0.0957145265529836,-0.6357598865414669,0
2018-10-16,0.025396310605358602,0.07692891061028699,0.06345696885975557,-0.6357598865414669,0
2018-10-17,-0.004035333523741163,0.07600519305276676,0.06257639814148,-0.6357598865414669,0
2018-10-18,0.3518180051181241,0.023402527563458675,0.11103111449496085,-0.5115288182786387,0
2018-10-19,0.32907548700203243,0.022101445336635127,0.11095486021370836,-0.3872977500158107,0
2018-10-22,0.29563062242919497,0.0066183762492181145,0.11066085702614015,-0.5736443524100527,0
2018-10-23,0.4387746019746881,-0.013144986540944812,0.10726343047744785,-0.5115288182786387,0
2018-10-24,1.0434578146909657,-0.12320332881385058,0.319755929678832,-0.3872977500158107,0
2018-10-25,0.9083405311970136,-0.05883882917053315,0.4117893621648812,-0.3872977500158107,0
2018-10-26,0.9003138351454718,-0.11983372914047553,0.45970991948578205,-0.2630666817529827,0
2018-10-29,0.9725548651015529,-0.14252452694099144,0.4611281177349678,-0.3251822158843966,0
2018-10-30,0.7919525453754171,-0.0886858968656066,0.5218581621651623,-0.20095114762156865,0
2018-10-31,0.508339981525566,-0.050811253478080846,0.5570825681042214,-0.07672007935874046,0
2018-11-01,0.25549688700741624,-0.013561104147668163,0.5703540692471809,0.17174205716691548,0
2018-11-02,0.27823940512350887,-0.036082913729270465,0.5731042347147445,0.17174205716691548,0
2018-11-05,0.3384400082561757,-0.016241409770211393,0.5856846016575654,-0.07672007935874046,0
2018-11-06,0.331751137407235,0.006058999832851839,0.5997460918934675,-0.014604545227326394,0
2018-11-07,-0.14316583746143025,0.08209416893313311,0.7036816752904207,-0.014604545227326394,0
2018-11-08,-0.09500540598810975,0.07290876982350018,0.7011516682709826,0.17174205716691548,0
2018-11-09,-0.009386379170080384,0.03931473778574839,0.7132117418159848,0.17174205716691548,0
2018-11-12,0.40399216736331595,-0.031971608245438154,0.7697744833360876,0.17174205716691548,0
2018-11-13,0.34646695947178485,-0.03722803126532976,0.7692178066640387,-0.014604545227326394,0
2018-11-14,0.5110156319307692,-0.06403013454967797,0.7724499360093867,0.10962652303550142,0
2018-11-15,0.3411156586613788,-0.02679332639444268,0.797398326055934,0.23385759129832956,0
2018-11-16,0.09496143499217018,-0.018895668336455913,0.7978445437856259,0.2959731254297437,0
2018-11-19,0.3571693059285302,-0.07814700376952466,0.838314306933757,0.17174205716691548,0
2018-11-20,0.6755643043897535,-0.1416919740805167,0.8836477727344486,0.17174205716691548,0
2018-11-21,0.45081477363403494,-0.1312312221533309,0.7086560506653423,0.23385759129832956,0
2018-11-23,0.5471361469088096,-0.15383085525680132,0.6392085718684914,0.2959731254297437,0
2018-11-26,0.19663385391328456,-0.10062974276667888,0.6479146381540474,0.35808865956115776,0
2018-11-27,0.21268750118043503,-0.08928434386642094,0.646372021113212,0.42020419369257145,0
2018-11-28,0.14178429642695553,-0.009111504578980608,0.6602761985455973,0.4823197278239855,0
2018-11-29,0.18191828701280063,-0.016904974411772522,0.6606510346145495,0.8550129326124696,0
2018-11-30,0.08559691373802591,0.01220006982581561,0.63552753512187,0.8550129326124696,0
2018-12-03,-0.13246349100468494,0.051493007193509105,0.6593094454830586,0.7928973984810556,0
2018-12-04,0.44278807758249267,-0.06600780494621201,0.8583740722611171,0.4823197278239855,0
2018-12-06,0.5029889358792269,-0.07135539266314912,0.8539128057153944,0.7928973984810556,0
2018-12-07,0.7758988981082657,-0.15315426708709085,0.7773148752070271,0.8550129326124696,0
2018-12-10,0.6969689973032446,-0.14711738531932192,0.7067063436486001,0.7928973984810556,0
2018-12-11,0.579243186279046,-0.14834032637724934,0.6492653870775142,0.7928973984810556,0
2018-12-12,0.5391091956932005,-0.12974781053241638,0.6464280528125653,0.6686663302182277,0
2018-12-13,0.43074790592314677,-0.1304374222302762,0.5949861539679434,0.7928973984810556,0
2018-12-14,0.5618517138092927,-0.19625928643820947,0.6361566143994885,0.9171284667438837,0
2018-12-17,0.9484745217828592,-0.2665307502148303,0.6779704645320519,0.9792440008752977,0
2018-12-18,1.0902806761257509,-0.2662445502425725,0.6757487772683938,1.041359535006712,0
2018-12-19,1.0902806761257509,-0.3172469100046499,0.6960277568755074,0.9792440008752977,0
2018-12-20,1.4648630572759043,-0.36869175207677735,0.7095741066735648,1.2277061374009537,0
2018-12-21,1.6963017140446297,-0.43478647508179097,0.6316386457058021,1.2277061374009537,0
2018-12-24,2.4936271629823237,-0.520033407995032,0.725396051821916,0.7307818643496419,0
2018-12-26,1.7364354494664085,-0.3683274109356234,1.2434765335853513,0.7307818643496419,0
2018-12-27,1.6762345911696743,-0.34083537830638727,1.2236444165198763,0.9792440008752977,0
2018-12-28,1.4595120116295652,-0.34485583674020215,1.2237621574008832,1.041359535006712,0
2018-12-31,1.0688759832122607,-0.31738985116726476,1.2395594839534987,0.7928973984810556,0
2019-01-02,0.7745610729056638,-0.3132524986271337,1.2144093177311925,0.8550129326124696,0
2019-01-03,1.0728894588200655,-0.3941019260842845,1.2841009800623036,0.9792440008752977,0
2019-01-04,0.5284068492364552,-0.28474590139035993,1.4624336064940904,0.9171284667438837,0
2019-01-07,0.5310824996416592,-0.261651691864242,1.4318434654425864,0.6686663302182277,0
2019-01-08,0.4066675626044517,-0.2294889773348073,1.446164420853457,0.5444352619553995,0
2019-01-09,0.3411156586613788,-0.2157624963124133,1.4442734660733962,0.7307818643496419,0
2019-01-10,0.27690157992090686,-0.20056594484428214,1.409429613354422,0.8550129326124696,0
2019-01-11,0.10165056100517732,-0.20106020361990162,1.4069544188620513,0.7928973984810556,0
2019-01-14,0.21937637202937577,-0.2188198489572318,1.3189904070107352,0.6065507960868137,0
2019-01-15,0.1565001184915054,-0.18279295833177459,1.342489364381142,0.5444352619553995,0
2019-01-16,0.21536315158563807,-0.1752466178867924,1.330199353278259,0.7307818643496419,0
2019-01-17,0.0842590885354244,-0.1494073027444125,1.3188881664860583,0.7928973984810556,0
2019-01-18,0.049476398759985406,-0.10419469536229428,1.195148596962064,0.7307818643496419,0
2019-01-22,0.45081477363403494,-0.15338869059377927,1.2252067084125993,0.7307818643496419,0
2019-01-23,0.2795772303261099,-0.1458423501487971,1.1394890097714052,0.7928973984810556,0
2019-01-24,0.19529602871068255,-0.14111925648897305,1.139312945593349,0.9792440008752977,0
2019-01-25,-0.0013596831185381164,-0.11193607108248876,1.1502104617929452,0.7928973984810556,0
2019-01-28,0.19262063346954592,-0.139141586092439,1.1566306725908675,0.6065507960868137,0
2019-01-29,0.22740306808091804,-0.14415087972452087,1.1569789435854814,0.5444352619553995,0
2019-01-30,0.030747356251697826,-0.09074139078400874,1.1302129130096163,0.5444352619553995,0
2019-01-31,-0.11507227369899886,-0.0607513819263204,1.0537378403827482,0.6065507960868137,0
2019-02-01,-0.17259748159053,-0.05758984105630703,1.0532792013942018,0.6065507960868137,0
2019-02-04,-0.2274470390768581,-0.03372787866343312,1.000839855673712,0.4823197278239855,0
2019-02-05,-0.2488517319903485,-0.01703520969326609,0.9371701080165402,0.5444352619553995,0
2019-02-06,-0.2742697729296105,-0.024958597160523538,0.8339586685720349,0.5444352619553995,0
2019-02-07,-0.1418280122588287,-0.05821433511342009,0.6766505384860257,0.2959731254297437,0
2019-02-08,-0.22878473669742616,-0.05583357063831207,0.203053408374251,0.23385759129832956,0
2019-02-11,-0.1953398721245887,-0.0533352767628318,0.19637034344000143,0.04751098890408734,0
2019-02-12,-0.26758077449863654,-0.007888563521053204,0.2163778503849771,0.17174205716691548,0
2019-02-13,-0.23814938553360365,0.0029104824909878305,0.20926809213603587,0.04751098890408734,0
2019-02-14,-0.1618951351337847,-0.006587481294229658,0.21705581831939624,0.17174205716691548,0
2019-02-15,-0.3371461540495143,0.0322759972915631,0.006857741787791406,0.10962652303550142,0
2019-02-19,-0.34115950207528545,0.03768838500221896,-0.30917462981877053,-0.3251822158843966,0
2019-02-20,-0.45620979027631425,0.04411565496744054,-0.3146297675950187,-0.13883561349015455,0
2019-02-21,-0.39734688476421504,0.03133893855886548,-0.3181264044795425,-0.20095114762156865,0
2019-02-22,-0.5244373446245907,0.05448524219758083,-0.31326945825336844,-0.2630666817529827,0
2019-02-25,-0.34517285010105636,0.058961206469595136,-0.3141076505676835,-0.3872977500158107,0
2019-02-26,-0.30236346427407557,0.05608554792481155,-0.31262757960874743,-0.3251822158843966,0
2019-02-27,-0.36523984539397913,0.05410787752827752,-0.3328107168934153,-0.3251822158843966,0
2019-02-28,-0.3545374989372338,0.04384247852333208,-0.349546739450062,-0.3872977500158107,0
2019-03-01,-0.5164106485730482,0.06882319374893855,-0.3409061555115667,-0.4494132841472247,0
2019-03-04,-0.3746043666481229,0.05466757159167183,-0.3382854498402096,-0.5115288182786387,0
2019-03-05,-0.3598886721656065,0.05055594846081148,-0.38873262610810716,-0.5115288182786387,0
2019-03-06,-0.22610921387425656,0.026876315462028566,-0.4682525506173568,-0.6357598865414669,0
2019-03-07,-0.11239662329379582,-0.002424081697799919,-0.4267266321144393,-0.5115288182786387,0
2019-03-08,-0.18463765324987685,-0.010048245664650197,-0.42153945535836046,-0.5736443524100527,0
2019-03-11,-0.4147382296519343,0.042294266908698794,-0.3683894101014221,-0.5115288182786387,0
2019-03-12,-0.4896546548491517,0.05298912469554497,-0.40540330625731136,-0.6357598865414669,0
2019-03-13,-0.5378153414865391,0.07822999283711055,-0.3998754428482395,-0.4494132841472247,0
2019-03-14,-0.5257751698271923,0.07505542843894782,-0.4796110328746545,-0.4494132841472247,0
2019-03-15,-0.6087184186579851,0.09327057961447746,-0.4973849701229085,-0.3251822158843966,0
2019-03-18,-0.5792869021109186,0.10687984888352725,-0.49524835770264725,-0.2630666817529827,0
2019-03-19,-0.5177483461936165,0.10639861363605711,-0.5076381636518569,-0.5115288182786387,0
2019-03-20,-0.47092561234086416,0.09554747351141865,-0.5054666889303221,-0.5736443524100527,0
2019-03-21,-0.5083838249394728,0.13542551670474912,-0.468492053380771,-0.6978754206728808,0
2019-03-22,-0.1271124453583457,0.06494599412476662,-0.3415970893052264,-0.5115288182786387,0
2019-03-25,-0.14717931306923482,0.06188864147994811,-0.3401140299847372,-0.5115288182786387,0
2019-03-26,-0.367915368217149,0.08804020365088457,-0.32614460549852176,-0.5736443524100527,0
2019-03-27,-0.30503911467927863,0.07100924059586229,-0.36961912655546136,-0.4494132841472247,0
2019-03-28,-0.4013602327899864,0.08411090991411521,-0.36843565349185986,-0.4494132841472247,0
2019-03-29,-0.4976814784827274,0.10877937811116514,-0.35986763031808783,-0.20095114762156865,0
2019-04-01,-0.5391531666891408,0.15144191515223368,-0.35419411912008236,-0.3872977500158107,0
2019-04-02,-0.5445043399175132,0.15150703279298047,-0.3538089741225348,-0.3251822158843966,0
2019-04-03,-0.4936681304569563,0.1595215849572834,-0.3535380342955424,-0.4494132841472247,0
2019-04-04,-0.5150728233704467,0.16731505479007533,-0.36211457911833894,-0.5115288182786387,0
2019-04-05,-0.6167452422915606,0.1846846295769809,-0.36835815730151705,-0.5115288182786387,0
2019-04-08,-0.5685845556541738,0.18862694684189957,-0.3683502612093292,-0.5115288182786387,0
2019-04-09,-0.4214272280829087,0.16576684317544205,-0.34891526922704513,-0.4494132841472247,0
2019-04-10,-0.5525310359690555,0.17879068897182687,-0.347662311616638,-0.3872977500158107,0
2019-04-11,-0.5899892485676641,0.1789339477814698,-0.35364218976310946,-0.3872977500158107,0
2019-04-12,-0.7251065320616156,0.2037714041974333,-0.35491910997853093,-0.4494132841472247,0
2019-04-15,-0.6836349714372356,0.2013906397223253,-0.36429080236214995,-0.4494132841472247,0
2019-04-16,-0.7023640139455236,0.20331621600626187,-0.3665465730194752,-0.3872977500158107,0
2019-04-17,-0.6461766312565935,0.19471592272226593,-0.38718311494439606,-0.5115288182786387,0
2019-04-18,-0.7144041856048703,0.20067498096816672,-0.42839275241351343,-0.4494132841472247,0
2019-04-22,-0.6702569745752877,0.20450008647974122,-0.4351995726535812,-0.4494132841472247,0
